images,masks_annotator1,masks_annotator2,masks_used,split,metalabels
Image_01L.jpg,Image_01L_1stHO.png,Image_01L_2ndHO.png,Image_01L_1stHO.png,test,FINE
Image_01R.jpg,Image_01R_1stHO.png,Image_01R_2ndHO.png,Image_01R_2ndHO.png,train,COARSE
Image_02L.jpg,Image_02L_1stHO.png,Image_02L_2ndHO.png,Image_02L_1stHO.png,train,FINE
Image_02R.jpg,Image_02R_1stHO.png,Image_02R_2ndHO.png,Image_02R_2ndHO.png,train,COARSE
Image_03L.jpg,Image_03L_1stHO.png,Image_03L_2ndHO.png,Image_03L_1stHO.png,test,FINE
Image_03R.jpg,Image_03R_1stHO.png,Image_03R_2ndHO.png,Image_03R_2ndHO.png,train,COARSE
Image_04L.jpg,Image_04L_1stHO.png,Image_04L_2ndHO.png,Image_04L_1stHO.png,test,FINE
Image_04R.jpg,Image_04R_1stHO.png,Image_04R_2ndHO.png,Image_04R_1stHO.png,train,FINE
Image_05L.jpg,Image_05L_1stHO.png,Image_05L_2ndHO.png,Image_05L_1stHO.png,val,FINE
Image_05R.jpg,Image_05R_1stHO.png,Image_05R_2ndHO.png,Image_05R_2ndHO.png,train,COARSE
Image_06L.jpg,Image_06L_1stHO.png,Image_06L_2ndHO.png,Image_06L_1stHO.png,train,FINE
Image_06R.jpg,Image_06R_1stHO.png,Image_06R_2ndHO.png,Image_06R_1stHO.png,val,FINE
Image_07L.jpg,Image_07L_1stHO.png,Image_07L_2ndHO.png,Image_07L_1stHO.png,test,FINE
Image_07R.jpg,Image_07R_1stHO.png,Image_07R_2ndHO.png,Image_07R_2ndHO.png,train,COARSE
Image_08L.jpg,Image_08L_1stHO.png,Image_08L_2ndHO.png,Image_08L_1stHO.png,train,FINE
Image_08R.jpg,Image_08R_1stHO.png,Image_08R_2ndHO.png,Image_08R_2ndHO.png,train,COARSE
Image_09L.jpg,Image_09L_1stHO.png,Image_09L_2ndHO.png,Image_09L_2ndHO.png,train,COARSE
Image_09R.jpg,Image_09R_1stHO.png,Image_09R_2ndHO.png,Image_09R_2ndHO.png,train,COARSE
Image_10L.jpg,Image_10L_1stHO.png,Image_10L_2ndHO.png,Image_10L_1stHO.png,train,FINE
Image_10R.jpg,Image_10R_1stHO.png,Image_10R_2ndHO.png,Image_10R_2ndHO.png,train,COARSE
Image_11L.jpg,Image_11L_1stHO.png,Image_11L_2ndHO.png,Image_11L_1stHO.png,val,FINE
Image_11R.jpg,Image_11R_1stHO.png,Image_11R_2ndHO.png,Image_11R_1stHO.png,test,FINE
Image_12L.jpg,Image_12L_1stHO.png,Image_12L_2ndHO.png,Image_12L_2ndHO.png,train,COARSE
Image_12R.jpg,Image_12R_1stHO.png,Image_12R_2ndHO.png,Image_12R_2ndHO.png,train,COARSE
Image_13L.jpg,Image_13L_1stHO.png,Image_13L_2ndHO.png,Image_13L_1stHO.png,train,FINE
Image_13R.jpg,Image_13R_1stHO.png,Image_13R_2ndHO.png,Image_13R_1stHO.png,val,FINE
Image_14L.jpg,Image_14L_1stHO.png,Image_14L_2ndHO.png,Image_14L_1stHO.png,test,FINE
Image_14R.jpg,Image_14R_1stHO.png,Image_14R_2ndHO.png,Image_14R_2ndHO.png,train,COARSE
